,id,genre_ids,name
3143,616,18,Drama
3144,616,28,Action
3145,616,10752,War
3146,604,12,Adventure
3147,604,28,Action
3148,604,53,Thriller
3149,604,878,Science Fiction
3150,412092,10749,Romance
3151,307081,28,Action
3152,307081,18,Drama
3153,1249926,18,Drama
3154,1249926,80,Crime
3155,480530,18,Drama
3156,480530,28,Action
3157,646389,28,Action
3158,646389,12,Adventure
3159,646389,53,Thriller
3160,89,12,Adventure
3161,89,28,Action
3162,1223690,18,Drama
3163,1223690,53,Thriller
3164,223702,12,Adventure
3165,223702,16,Animation
3166,223702,35,Comedy
3167,223702,14,Fantasy
3168,274857,28,Action
3169,274857,18,Drama
3170,274857,14,Fantasy
3171,1400288,99,Documentary
3172,339148,10749,Romance
3173,639933,28,Action
3174,639933,12,Adventure
3175,639933,14,Fantasy
3176,405746,27,Horror
3177,405746,9648,Mystery
3178,405746,53,Thriller
3179,339964,12,Adventure
3180,339964,878,Science Fiction
3181,339964,28,Action
3182,9738,28,Action
3183,9738,14,Fantasy
3184,9738,878,Science Fiction
3185,80321,16,Animation
3186,80321,10751,Family
3187,80321,35,Comedy
3188,80321,12,Adventure
3189,680438,99,Documentary
3190,680438,99,Documentary
3191,745,9648,Mystery
3192,745,53,Thriller
3193,745,18,Drama
3194,46738,18,Drama
3195,46738,10752,War
3196,46738,9648,Mystery
3197,76,18,Drama
3198,76,10749,Romance
3199,117263,28,Action
3200,117263,53,Thriller
3201,399579,28,Action
3202,399579,878,Science Fiction
3203,399579,12,Adventure
3204,1271,28,Action
3205,1271,12,Adventure
3206,1271,10752,War
3207,601796,878,Science Fiction
3208,601796,28,Action
3209,601796,14,Fantasy
3210,601796,12,Adventure
3211,1090007,80,Crime
3212,1090007,53,Thriller
3213,1090007,28,Action
3214,18491,16,Animation
3215,18491,878,Science Fiction
3216,18491,28,Action
3217,18491,18,Drama
3218,1029281,80,Crime
3219,1029281,27,Horror
3220,1029281,53,Thriller
3221,71676,28,Action
3222,71676,14,Fantasy
3223,71676,53,Thriller
3224,52611,16,Animation
3225,52611,10751,Family
3226,1450379,12,Adventure
3227,1450379,878,Science Fiction
3228,300671,10752,War
3229,300671,28,Action
3230,300671,36,History
3231,300671,18,Drama
3232,300671,53,Thriller
3233,763215,14,Fantasy
3234,763215,28,Action
3235,763215,12,Adventure
3236,76163,28,Action
3237,76163,12,Adventure
3238,76163,53,Thriller
3239,1107216,16,Animation
3240,1107216,35,Comedy
3241,1107216,12,Adventure
3242,1107216,53,Thriller
3243,445571,9648,Mystery
3244,445571,35,Comedy
3245,445571,80,Crime
3246,67659,37,Western
3247,442249,28,Action
3248,442249,27,Horror
3249,442249,53,Thriller
3250,49530,28,Action
3251,49530,53,Thriller
3252,49530,878,Science Fiction
3253,37265,35,Comedy
3254,37265,18,Drama
3255,977294,28,Action
3256,977294,53,Thriller
3257,945045,18,Drama
3258,945045,27,Horror
3259,82695,36,History
3260,82695,18,Drama
3261,483906,28,Action
3262,483906,80,Crime
3263,483906,18,Drama
3264,310,14,Fantasy
3265,310,35,Comedy
3266,1427,80,Crime
3267,1427,14,Fantasy
3268,1427,18,Drama
3269,1222248,10752,War
3270,1222248,36,History
3271,1222248,18,Drama
3272,1147710,28,Action
3273,1147710,53,Thriller
3274,1147710,80,Crime
3275,1140233,18,Drama
3276,16859,16,Animation
3277,16859,10751,Family
3278,16859,18,Drama
3279,16859,14,Fantasy
3280,481084,10751,Family
3281,481084,16,Animation
3282,481084,35,Comedy
3283,481084,14,Fantasy
3284,856289,28,Action
3285,856289,14,Fantasy
3286,856289,10752,War
3287,1372496,10749,Romance
3288,98368,27,Horror
3289,98368,9648,Mystery
3290,257344,28,Action
3291,257344,35,Comedy
3292,257344,878,Science Fiction
3293,257344,14,Fantasy
3294,8467,35,Comedy
3295,840464,28,Action
3296,840464,12,Adventure
3297,840464,53,Thriller
3298,840464,878,Science Fiction
3299,532794,35,Comedy
3300,532794,18,Drama
3301,532794,10749,Romance
3302,9645,27,Horror
3303,9645,9648,Mystery
3304,9645,53,Thriller
3305,1450599,28,Action
3306,1450599,18,Drama
3307,1450599,12,Adventure
3308,1231940,10749,Romance
3309,990140,28,Action
3310,799766,10402,Music
3311,799766,18,Drama
3312,587792,35,Comedy
3313,587792,10749,Romance
3314,587792,878,Science Fiction
3315,1272837,27,Horror
3316,1272837,53,Thriller
3317,1272837,878,Science Fiction
3318,1079485,27,Horror
3319,1079485,53,Thriller
3320,613099,53,Thriller
3321,613099,80,Crime
3322,613099,9648,Mystery
3323,1163974,10749,Romance
3324,329,12,Adventure
3325,329,878,Science Fiction
3326,78080,10751,Family
3327,78080,35,Comedy
3328,78080,14,Fantasy
3329,530915,10752,War
3330,530915,36,History
3331,530915,53,Thriller
3332,1075529,35,Comedy
3333,1075529,53,Thriller
3334,509,10749,Romance
3335,509,35,Comedy
3336,566011,27,Horror
3337,711978,10749,Romance
3338,27066,18,Drama
3339,27066,10749,Romance
3340,993710,28,Action
3341,993710,35,Comedy
3342,637415,28,Action
3343,637415,878,Science Fiction
3344,5879,18,Drama
3345,5879,10749,Romance
3346,496450,16,Animation
3347,496450,14,Fantasy
3348,496450,28,Action
3349,496450,10749,Romance
3350,496450,10751,Family
3351,373571,878,Science Fiction
3352,373571,28,Action
3353,2019,28,Action
3354,2019,53,Thriller
3355,2019,80,Crime
3356,755679,28,Action
3357,755679,80,Crime
3358,755679,53,Thriller
3359,142093,10749,Romance
3360,142093,18,Drama
3361,1233575,18,Drama
3362,1233575,9648,Mystery
3363,1233575,53,Thriller
3364,9476,12,Adventure
3365,9476,18,Drama
3366,9476,10749,Romance
3367,9476,28,Action
3368,82675,28,Action
3369,82675,80,Crime
3370,82675,53,Thriller
3371,1025802,18,Drama
3372,12092,16,Animation
3373,12092,10751,Family
3374,12092,14,Fantasy
3375,12092,12,Adventure
3376,1114513,27,Horror
3377,1114513,53,Thriller
3378,96721,18,Drama
3379,96721,28,Action
3380,96721,18,Drama
3381,96721,28,Action
3382,676685,16,Animation
3383,676685,12,Adventure
3384,676685,35,Comedy
3385,676685,10751,Family
3386,365177,28,Action
3387,365177,878,Science Fiction
3388,365177,35,Comedy
3389,615777,18,Drama
3390,615777,35,Comedy
3391,357096,27,Horror
3392,357096,53,Thriller
3393,669384,18,Drama
3394,1506456,18,Drama
3395,1506456,10749,Romance
3396,8835,35,Comedy
3397,8835,10749,Romance
3398,855,28,Action
3399,855,10752,War
3400,855,36,History
3401,589018,12,Adventure
3402,589018,16,Animation
3403,589018,18,Drama
3404,589018,10751,Family
3405,1105407,28,Action
3406,1105407,18,Drama
3407,1105407,53,Thriller
3408,1105407,80,Crime
3409,524,80,Crime
3410,524,18,Drama
3411,28178,18,Drama
3412,28178,10751,Family
3413,1265063,18,Drama
3414,1265063,53,Thriller
3415,1388874,18,Drama
3416,447362,18,Drama
3417,447362,10749,Romance
3418,798645,28,Action
3419,798645,53,Thriller
3420,798645,878,Science Fiction
3421,938614,27,Horror
3422,9693,18,Drama
3423,9693,28,Action
3424,9693,53,Thriller
3425,9693,878,Science Fiction
3426,1109255,18,Drama
3427,9078,16,Animation
3428,9078,10751,Family
3429,9078,14,Fantasy
3430,107,80,Crime
3431,107,35,Comedy
3432,1824,35,Comedy
3433,1824,10749,Romance
3434,9509,28,Action
3435,9509,18,Drama
3436,9509,53,Thriller
3437,293167,28,Action
3438,293167,12,Adventure
3439,293167,14,Fantasy
3440,1082424,35,Comedy
3441,1082424,10749,Romance
3442,1082424,18,Drama
3443,59,18,Drama
3444,59,53,Thriller
3445,59,80,Crime
3446,122906,18,Drama
3447,122906,10749,Romance
3448,122906,14,Fantasy
3449,1018,53,Thriller
3450,1018,18,Drama
3451,1018,9648,Mystery
3452,500,80,Crime
3453,500,53,Thriller
3454,970450,28,Action
3455,970450,27,Horror
3456,970450,53,Thriller
3457,345887,28,Action
3458,345887,53,Thriller
3459,345887,80,Crime
3460,675308,27,Horror
3461,675308,9648,Mystery
3462,227159,35,Comedy
3463,7299,28,Action
3464,7299,878,Science Fiction
3465,7299,53,Thriller
3466,359724,18,Drama
3467,359724,28,Action
3468,359724,36,History
3469,11423,80,Crime
3470,11423,18,Drama
3471,11423,53,Thriller
3472,504056,28,Action
3473,504056,18,Drama
3474,504056,35,Comedy
3475,606856,12,Adventure
3476,606856,10751,Family
3477,587301,18,Drama
3478,587301,35,Comedy
3479,587301,10751,Family
3480,9737,28,Action
3481,9737,35,Comedy
3482,9737,80,Crime
3483,9737,53,Thriller
3484,201085,27,Horror
3485,201085,9648,Mystery
3486,201085,10749,Romance
3487,201085,27,Horror
3488,201085,9648,Mystery
3489,201085,10749,Romance
3490,656908,28,Action
3491,656908,18,Drama
3492,656908,14,Fantasy
3493,2082,27,Horror
3494,1328913,35,Comedy
3495,1328913,10751,Family
3496,346,28,Action
3497,346,18,Drama
3498,496,35,Comedy
3499,530254,28,Action
3500,530254,9648,Mystery
3501,530254,878,Science Fiction
3502,82507,27,Horror
3503,82507,53,Thriller
3504,82507,9648,Mystery
3505,187,80,Crime
3506,187,53,Thriller
3507,1236153,878,Science Fiction
3508,1236153,28,Action
3509,1236153,53,Thriller
3510,10665,27,Horror
3511,10665,53,Thriller
3512,1125899,28,Action
3513,1125899,53,Thriller
3514,27582,28,Action
3515,27582,53,Thriller
3516,27582,80,Crime
3517,1222064,27,Horror
3518,1222064,53,Thriller
3519,419116,18,Drama
3520,419116,10749,Romance
3521,949716,28,Action
3522,949716,18,Drama
3523,949716,9648,Mystery
3524,949716,53,Thriller
3525,949716,80,Crime
3526,154400,18,Drama
3527,154400,80,Crime
3528,402900,80,Crime
3529,402900,35,Comedy
3530,402900,28,Action
3531,812,16,Animation
3532,812,10751,Family
3533,812,12,Adventure
3534,812,14,Fantasy
3535,812,10749,Romance
3536,1067820,878,Science Fiction
3537,1067820,9648,Mystery
3538,1067820,53,Thriller
3539,1067820,28,Action
3540,9273,80,Crime
3541,9273,35,Comedy
3542,9273,12,Adventure
3543,810693,16,Animation
3544,810693,28,Action
3545,810693,14,Fantasy
3546,597446,14,Fantasy
3547,597446,27,Horror
3548,1014779,99,Documentary
3549,1181039,28,Action
3550,1181039,12,Adventure
3551,1181039,27,Horror
3552,758323,27,Horror
3553,758323,53,Thriller
3554,921655,10751,Family
3555,921655,18,Drama
3556,1248226,28,Action
3557,1248226,35,Comedy
3558,871,878,Science Fiction
3559,871,12,Adventure
3560,871,18,Drama
3561,871,28,Action
3562,96239,35,Comedy
3563,96239,27,Horror
3564,115724,80,Crime
3565,115724,9648,Mystery
3566,115724,53,Thriller
3567,1433133,28,Action
3568,1433133,18,Drama
3569,6477,35,Comedy
3570,6477,10751,Family
3571,6477,14,Fantasy
3572,1020910,27,Horror
3573,1020910,9648,Mystery
3574,1020910,53,Thriller
3575,1135869,18,Drama
3576,1135869,10749,Romance
3577,1135869,18,Drama
3578,1135869,10749,Romance
3579,9487,10751,Family
3580,9487,16,Animation
3581,9487,12,Adventure
3582,9487,35,Comedy
3583,9487,18,Drama
3584,323666,878,Science Fiction
3585,185652,18,Drama
3586,185652,27,Horror
3587,947891,35,Comedy
3588,947891,18,Drama
3589,1051896,28,Action
3590,1051896,27,Horror
3591,1051896,53,Thriller
3592,1051896,878,Science Fiction
3593,9637,9648,Mystery
3594,9637,12,Adventure
3595,9637,35,Comedy
3596,1125510,878,Science Fiction
3597,1125510,27,Horror
3598,1125510,53,Thriller
3599,114,10749,Romance
3600,114,35,Comedy
3601,114,10749,Romance
3602,114,35,Comedy
3603,297090,18,Drama
3604,297090,35,Comedy
3605,1895,12,Adventure
3606,1895,28,Action
3607,1895,878,Science Fiction
3608,843,18,Drama
3609,843,10749,Romance
3610,843,18,Drama
3611,843,10749,Romance
3612,746036,28,Action
3613,746036,35,Comedy
3614,746036,10749,Romance
3615,23629,28,Action
3616,23629,14,Fantasy
3617,23629,53,Thriller
3618,4588,28,Action
3619,4588,18,Drama
3620,4588,10749,Romance
3621,4588,53,Thriller
3622,420940,18,Drama
3623,476669,28,Action
3624,476669,12,Adventure
3625,476669,53,Thriller
3626,1380553,18,Drama
3627,1380553,18,Drama
3628,44896,16,Animation
3629,44896,35,Comedy
3630,44896,10751,Family
3631,44896,37,Western
3632,44896,12,Adventure
3633,1075794,16,Animation
3634,1075794,35,Comedy
3635,1075794,10751,Family
3636,118340,28,Action
3637,118340,878,Science Fiction
3638,118340,12,Adventure
3639,1111873,27,Horror
3640,1111873,53,Thriller
3641,974613,35,Comedy
3642,974613,18,Drama
3643,11011,35,Comedy
3644,11011,10751,Family
3645,1372,18,Drama
3646,1372,53,Thriller
3647,1372,28,Action
3648,72105,35,Comedy
3649,72105,14,Fantasy
3650,59940,53,Thriller
3651,241259,12,Adventure
3652,241259,10751,Family
3653,241259,14,Fantasy
3654,1607,18,Drama
3655,1607,80,Crime
3656,1893,12,Adventure
3657,1893,28,Action
3658,1893,878,Science Fiction
3659,657654,10749,Romance
3660,1490213,16,Animation
3661,1490213,28,Action
3662,1490213,14,Fantasy
3663,1490213,53,Thriller
3664,10693,16,Animation
3665,10693,10751,Family
3666,10693,12,Adventure
3667,10693,14,Fantasy
3668,1405338,28,Action
3669,1405338,80,Crime
3670,1405338,14,Fantasy
3671,1405338,53,Thriller
3672,114,10749,Romance
3673,114,35,Comedy
3674,114,10749,Romance
3675,114,35,Comedy
3676,843,18,Drama
3677,843,10749,Romance
3678,1079091,18,Drama
3679,1079091,10749,Romance
3680,154400,18,Drama
3681,154400,80,Crime
3682,297270,12,Adventure
3683,297270,16,Animation
3684,297270,10751,Family
3685,1380553,18,Drama
3686,1380553,18,Drama
3687,84636,18,Drama
3688,84636,10749,Romance
3689,84636,10770,TV Movie
3690,573921,35,Comedy
3691,573921,10402,Music
3692,573921,35,Comedy
3693,573921,10402,Music
3694,83229,18,Drama
3695,83229,10749,Romance
3696,83229,18,Drama
3697,83229,10749,Romance
3698,182248,28,Action
3699,182248,80,Crime
3700,182248,18,Drama
3701,182248,28,Action
3702,182248,80,Crime
3703,182248,18,Drama
3704,1135869,18,Drama
3705,1135869,10749,Romance
3706,1135869,18,Drama
3707,1135869,10749,Romance
3708,250546,27,Horror
3709,250546,27,Horror
3710,9820,35,Comedy
3711,9820,10751,Family
3712,9820,10749,Romance
3713,1025802,18,Drama
3714,142093,10749,Romance
3715,142093,18,Drama
3716,974613,35,Comedy
3717,974613,18,Drama
3718,680438,99,Documentary
3719,680438,99,Documentary
3720,1372,18,Drama
3721,1372,53,Thriller
3722,1372,28,Action
3723,275318,14,Fantasy
3724,275318,12,Adventure
3725,6466,27,Horror
3726,11970,16,Animation
3727,11970,10751,Family
3728,11970,14,Fantasy
3729,11970,12,Adventure
3730,11970,35,Comedy
3731,11970,10749,Romance
3732,5070,35,Comedy
3733,5070,18,Drama
3734,1153399,28,Action
3735,1153399,53,Thriller
3736,1153399,80,Crime
3737,8961,28,Action
3738,8961,80,Crime
3739,8961,35,Comedy
3740,1023922,27,Horror
3741,1023922,53,Thriller
3742,10315,12,Adventure
3743,10315,16,Animation
3744,10315,35,Comedy
3745,10315,10751,Family
3746,1094138,35,Comedy
3747,1094138,28,Action
3748,423,18,Drama
3749,423,10752,War
3750,9481,18,Drama
3751,9481,9648,Mystery
3752,9481,53,Thriller
3753,9481,80,Crime
3754,172385,16,Animation
3755,172385,12,Adventure
3756,172385,35,Comedy
3757,172385,10751,Family
3758,10112,16,Animation
3759,10112,35,Comedy
3760,10112,10751,Family
3761,10112,12,Adventure
3762,1265,12,Adventure
3763,1265,18,Drama
3764,1265,10751,Family
3765,126889,27,Horror
3766,126889,878,Science Fiction
3767,126889,53,Thriller
3768,1029955,18,Drama
3769,1029955,35,Comedy
3770,11770,28,Action
3771,11770,35,Comedy
3772,723072,27,Horror
3773,463387,18,Drama
3774,463387,36,History
3775,275318,14,Fantasy
3776,275318,12,Adventure
3777,273481,28,Action
3778,273481,80,Crime
3779,273481,53,Thriller
3780,420817,12,Adventure
3781,420817,14,Fantasy
3782,420817,10749,Romance
3783,420817,10751,Family
3784,180,878,Science Fiction
3785,180,28,Action
3786,180,53,Thriller
3787,2043,80,Crime
3788,2043,9648,Mystery
3789,2043,53,Thriller
3790,2043,28,Action
3791,1291559,10749,Romance
3792,1291559,18,Drama
3793,11362,12,Adventure
3794,11362,18,Drama
3795,11362,36,History
3796,11362,28,Action
3797,11362,53,Thriller
3798,1250,53,Thriller
3799,1250,28,Action
3800,1250,14,Fantasy
3801,1081012,28,Action
3802,1081012,53,Thriller
3803,10734,18,Drama
3804,10734,53,Thriller
3805,9659,12,Adventure
3806,9659,28,Action
3807,9659,53,Thriller
3808,9659,878,Science Fiction
3809,578701,53,Thriller
3810,578701,28,Action
3811,30043,10749,Romance
3812,30043,18,Drama
3813,67115,16,Animation
3814,67115,35,Comedy
3815,37136,35,Comedy
3816,37136,80,Crime
3817,1073383,18,Drama
3818,399905,18,Drama
3819,399905,10749,Romance
3820,217,12,Adventure
3821,217,28,Action
3822,80278,18,Drama
3823,80278,53,Thriller
3824,80278,36,History
3825,2251,53,Thriller
3826,2251,18,Drama
3827,2251,10749,Romance
3828,1368,28,Action
3829,1368,12,Adventure
3830,1368,53,Thriller
3831,1368,10752,War
3832,614933,878,Science Fiction
3833,614933,28,Action
3834,602223,28,Action
3835,602223,27,Horror
3836,602223,53,Thriller
3837,812583,35,Comedy
3838,812583,18,Drama
3839,812583,9648,Mystery
3840,120467,35,Comedy
3841,120467,18,Drama
3842,1200320,53,Thriller
3843,1200320,37,Western
3844,773543,18,Drama
3845,773543,53,Thriller
3846,171274,18,Drama
3847,171274,9648,Mystery
3848,171274,35,Comedy
3849,899382,35,Comedy
3850,899382,10749,Romance
3851,140300,16,Animation
3852,140300,28,Action
3853,140300,12,Adventure
3854,140300,35,Comedy
3855,140300,10751,Family
3856,581726,878,Science Fiction
3857,581726,28,Action
3858,581726,12,Adventure
3859,1087822,14,Fantasy
3860,1087822,27,Horror
3861,1087822,28,Action
3862,297270,12,Adventure
3863,297270,16,Animation
3864,297270,10751,Family
3865,337170,28,Action
3866,337170,35,Comedy
3867,337170,80,Crime
3868,337170,18,Drama
3869,1495723,18,Drama
3870,10386,16,Animation
3871,10386,10751,Family
3872,10386,878,Science Fiction
3873,10386,18,Drama
3874,1214931,36,History
3875,1214931,18,Drama
3876,1214931,53,Thriller
3877,1214931,10752,War
3878,838209,9648,Mystery
3879,838209,27,Horror
3880,838209,53,Thriller
3881,719221,27,Horror
3882,275458,53,Thriller
3883,275458,10749,Romance
3884,68610,27,Horror
3885,1581,35,Comedy
3886,1581,10749,Romance
3887,6114,10749,Romance
3888,6114,27,Horror
3889,725201,28,Action
3890,725201,53,Thriller
3891,1135829,16,Animation
3892,1135829,12,Adventure
3893,1135829,878,Science Fiction
3894,559969,80,Crime
3895,559969,18,Drama
3896,559969,53,Thriller
3897,559969,80,Crime
3898,559969,18,Drama
3899,559969,53,Thriller
3900,213519,12,Adventure
3901,213519,878,Science Fiction
3902,3597,27,Horror
3903,3597,53,Thriller
3904,3597,9648,Mystery
3905,22794,16,Animation
3906,22794,35,Comedy
3907,22794,10751,Family
3908,943,28,Action
3909,943,35,Comedy
3910,943,53,Thriller
3911,943,80,Crime
3912,44214,18,Drama
3913,44214,53,Thriller
3914,44214,27,Horror
3915,169,878,Science Fiction
3916,169,28,Action
3917,169,53,Thriller
3918,138832,35,Comedy
3919,138832,80,Crime
3920,36586,14,Fantasy
3921,36586,27,Horror
3922,36586,28,Action
3923,36586,53,Thriller
3924,47525,18,Drama
3925,47525,10749,Romance
3926,47525,10770,TV Movie
3927,4257,35,Comedy
3928,10037,28,Action
3929,10037,12,Adventure
3930,10037,53,Thriller
3931,9408,16,Animation
3932,9408,35,Comedy
3933,9408,10751,Family
3934,9016,878,Science Fiction
3935,9016,12,Adventure
3936,9016,16,Animation
3937,9016,10751,Family
3938,9016,14,Fantasy
3939,1055110,10749,Romance
3940,1055110,18,Drama
3941,141052,28,Action
3942,141052,12,Adventure
3943,141052,878,Science Fiction
3944,137106,16,Animation
3945,137106,10751,Family
3946,137106,12,Adventure
3947,137106,35,Comedy
3948,137106,14,Fantasy
3949,137106,16,Animation
3950,137106,10751,Family
3951,137106,12,Adventure
3952,137106,35,Comedy
3953,137106,14,Fantasy
3954,137106,16,Animation
3955,137106,10751,Family
3956,137106,12,Adventure
3957,137106,35,Comedy
3958,137106,14,Fantasy
3959,137106,16,Animation
3960,137106,10751,Family
3961,137106,12,Adventure
3962,137106,35,Comedy
3963,137106,14,Fantasy
3964,61930,35,Comedy
3965,820446,18,Drama
3966,820446,10749,Romance
3967,826510,10751,Family
3968,826510,35,Comedy
3969,826510,12,Adventure
3970,826510,14,Fantasy
3971,9802,28,Action
3972,9802,12,Adventure
3973,9802,53,Thriller
3974,163,53,Thriller
3975,163,80,Crime
3976,482725,10770,TV Movie
3977,482725,36,History
3978,482725,18,Drama
3979,9820,35,Comedy
3980,9820,10751,Family
3981,9820,10749,Romance
3982,99984,35,Comedy
3983,1340117,99,Documentary
3984,1160018,28,Action
3985,1160018,80,Crime
3986,1160018,53,Thriller
3987,1160018,18,Drama
3988,519465,18,Drama
3989,1537780,53,Thriller
3990,512195,28,Action
3991,512195,35,Comedy
